Name	Length	EffectiveLength	TPM	NumReads
FBgn0050108	552	378.765	21.9728	64
FBgn0266433	857	683.601	0	0
FBgn0052850	2313.87	2140.26	164.352	2704.99
FBgn0036168	1958	1784.4	0	0
FBgn0267792	3200.17	3026.57	45.2356	1052.82
FBgn0040234	4409.86	4236.26	12.7392	415
FBgn0263048	4186.14	4012.53	5.28256	163
FBgn0028507	1586.51	1412.9	42.5212	462
FBgn0042098	1179	1005.4	0	0
FBgn0020907	1283	1109.4	0	0
FBgn0036819	1145.57	971.969	2.27443	17
FBgn0010416	1976.59	1802.99	72.2686	1002
FBgn0052113	11901	11727.4	5.54427	500
FBgn0039806	1267	1093.4	0	0
FBgn0051068	2417.49	2243.89	1.50677	26
FBgn0032436	1196	1022.4	3.94292	31
FBgn0054028	570	396.757	0	0
FBgn0034475	544	370.772	0	0
FBgn0029890	1647	1473.4	5.08975	57.669
FBgn0000411	2273.5	2099.9	0	0
FBgn0085419	4750.52	4576.91	0.170472	6
FBgn0003450	1411.75	1238.15	0.210055	2
FBgn0032706	1346.38	1172.88	0.334657	3.018
FBgn0027504	3586.47	3412.87	45.609	1197
FBgn0262518	1906.46	1732.86	43.6753	582.001
FBgn0040658	1119.94	946.338	0.412241	3
FBgn0033235	1935	1761.4	85.9352	1164
FBgn0034783	1543	1369.4	0	0
FBgn0031842	4591.22	4417.61	47.8934	1627
FBgn0002715	1545.03	1371.43	14.0223	147.882
FBgn0002579	512.81	331.696	2917.6	7442
FBgn0035807	2674	2500.4	25.8998	498
FBgn0039527	5099	4925.4	0.42243	16
FBgn0034399	669	495.699	146.646	559
FBgn0034231	867	693.597	13.2038	70.425
FBgn0032229	983.497	810.038	91.5051	570
FBgn0032303	1379	1205.4	0	0
FBgn0010812	3247.32	3073.71	30.038	710
FBgn0038179	807	633.638	0.205227	1
FBgn0050503	1661.23	1487.68	2.31649	26.501
FBgn0035167	1647.75	1474.14	7.0571	80
FBgn0026400	1138	964.398	65.2627	484
FBgn0052446	903	729.586	19.4279	109
FBgn0038213	1128	954.398	0.136253	1
FBgn0085371	1718	1544.4	0	0
FBgn0035227	4758.75	4585.15	31.1688	1099
FBgn0029580	753	579.669	4.14559	18.48
FBgn0035542	1734.25	1560.64	21.4977	258
FBgn0035039	1747.69	1574.09	22.9655	277.989
FBgn0003742	1416.97	1243.37	32.0035	306
FBgn0265296	7870.25	7696.65	0.165386	9.788
FBgn0011726	735	561.677	1394.45	6023
FBgn0030749	1592.27	1418.67	79.8948	871.613
FBgn0010622	1090.96	917.354	28.0633	197.97
FBgn0261394	973	799.549	234.529	1442
FBgn0038239	587	413.754	0	0
FBgn0036337	1574.66	1401.06	42.5094	458.001
FBgn0053181	3009.72	2836.12	9.0368	197.09
FBgn0039690	1131.11	957.606	28.7889	212.001
FBgn0259243	2374.67	2201.06	28.4177	480.999
FBgn0031252	1219	1045.4	32.8396	264
FBgn0038706	1421	1247.4	0	0
FBgn0259187	1725	1551.4	0	0
FBgn0034263	1043	869.398	0.023909	0.16
FBgn0044809	573	399.756	0	0
FBgn0032127	1530	1356.4	0	0
FBgn0052645	3537	3363.4	0.120165	3.108
FBgn0050334	626.912	453.638	0.57332	2
FBgn0259917	1076	902.398	0.051899	0.36
FBgn0039764	658.513	485.214	12.8642	48
FBgn0030492	1001	827.398	0	0
FBgn0035771	2944	2770.4	125.035	2663.78
FBgn0036292	1377	1203.4	14.9123	138
FBgn0031143	1082.6	909.002	73.8177	516
FBgn0013764	2153.72	1980.11	52.5382	800
FBgn0015550	2130	1956.4	0.066469	1
FBgn0052246	1767	1593.4	0.081612	1
FBgn0250837	757.142	583.807	454.843	2042
FBgn0037683	1282	1108.4	80.483	686
FBgn0031052	6566.58	6392.97	29.9623	1473
FBgn0004168	5019	4845.4	0.081189	3.025
FBgn0040607	486	312.799	0	0
FBgn0262575	688	514.694	0	0
FBgn0035026	3269.6	3096	16.7769	399.425
FBgn0041723	4685	4511.4	1.21064	42
FBgn0030222	2914	2740.4	0	0
FBgn0038114	1337	1163.4	0.223551	2
FBgn0033954	1177	1003.4	0	0
FBgn0035995	2118.04	1944.44	30.3625	454
FBgn0025836	4780.95	4607.35	0.987854	35
FBgn0030056	2003.6	1830	77.6195	1092.31
FBgn0003480	1384	1210.4	3.86768	36
FBgn0034986	713	539.686	57.829	240
FBgn0035173	4015.46	3841.85	14.9947	443
FBgn0053632	543	369.767	0	0
FBgn0028939	2534.44	2360.84	0.165247	2.999
FBgn0263241	2224.22	2050.62	12.683	200
FBgn0031992	491.02	317.816	60.5567	148
FBgn0054054	545	371.767	2.09873	6
FBgn0013308	1268	1094.4	0	0
FBgn0261387	2795.25	2621.65	33.0847	667
FBgn0037249	3774.99	3601.39	265.504	7353
FBgn0034142	2211	2037.4	42.1148	659.834
FBgn0036970	1435	1261.4	0	0
FBgn0039911	2389.92	2216.32	2.64031	45
FBgn0032401	2044.31	1870.7	2.91958	42
FBgn0004588	412	238.86	0	0
FBgn0022985	2685.72	2512.11	55.1298	1065
FBgn0015477	7769.52	7595.91	42.2172	2466
FBgn0038052	1328	1154.4	0.337941	3
FBgn0037464	2162.44	1988.84	0.065385	1
FBgn0032407	1217.96	1044.36	92.7808	745.128
FBgn0036893	1035	861.398	20.9839	139
FBgn0264516	886	712.591	0.182609	1.001
FBgn0032533	557	383.763	12.4878	36.853
FBgn0040365	489	315.797	0.823566	2
FBgn0050181	1608	1434.4	0.181316	2
FBgn0030425	2287.47	2113.87	0.430622	7
FBgn0051321	2198	2024.4	0	0
FBgn0261804	6458.61	6285.01	0.041402	2.001
FBgn0262351	733.5	560.177	0	0
FBgn0266570	2245.05	2071.45	25.362	404
FBgn0026144	2200.13	2026.53	0.51335	8
FBgn0031100	3546.14	3372.54	0.038558	0.999
FBgn0262035	564	390.761	51.9146	156
FBgn0034908	2163	1989.4	23.205	355
FBgn0036188	972.047	798.601	39.2431	241
FBgn0032014	1156	982.398	52.4461	396.21
FBgn0039616	1556	1382.4	0	0
FBgn0050393	1216	1042.4	0.12475	1
FBgn0285951	709	535.688	73.5541	303
FBgn0015247	2078.57	1904.96	91.5415	1341
FBgn0270927	2331	2157.4	32.4888	539
FBgn0027783	3690	3516.4	36.907	998
FBgn0261262	5472.19	5298.59	0.048777	1.987
FBgn0003575	4777.53	4603.92	17.6251	624
FBgn0030589	2034	1860.4	0.139798	2
FBgn0032597	1075	901.398	69.5354	482
FBgn0036094	1022	848.398	0.45983	3
FBgn0040837	773.148	599.809	32.0867	148
FBgn0262539	476	302.806	0.858897	2
FBgn0040102	1162	988.398	0.131566	1
FBgn0037051	2239.77	2066.17	122.594	1947.86
FBgn0035617	6602	6428.4	15.2521	753.974
FBgn0267432	13882	13708.4	0	0
FBgn0004666	3004.39	2830.79	0.092558	2.014
FBgn0000037	5397.13	5223.52	0.39832	16
FBgn0027564	2020	1846.4	23.8039	337.985
FBgn0028581	5005	4831.4	9.51501	353.514
FBgn0029175	2694	2520.4	6.0882	118
FBgn0086757	2253.76	2080.16	21.5049	344
FBgn0031398	1284.64	1111.03	7.97232	68.114
FBgn0001189	2589.11	2415.51	61.8356	1148.61
FBgn0014417	2670.24	2496.64	44.1688	848
FBgn0025631	3647.84	3474.24	30.0935	804.001
FBgn0038788	1431.67	1258.07	35.4541	343
FBgn0030672	2601.53	2427.93	210.758	3935
FBgn0034293	885	711.595	0	0
FBgn0267351	4074.43	3900.83	13.7346	412
FBgn0004828	1445.31	1271.71	856.994	8380.88
FBgn0261506	467.5	294.314	0	0
FBgn0033935	2027	1853.4	15.7866	225
FBgn0266174	3578.25	3404.65	4.26873	111.763
FBgn0043471	937	763.576	0	0
FBgn0259245	2637.87	2464.27	0.158311	3
FBgn0030484	1220	1046.4	113.338	912
FBgn0029897	855.25	681.853	5182.88	27176
FBgn0039003	2670.29	2496.69	25.9382	498
FBgn0004396	3536.13	3362.53	87.9428	2274
FBgn0029888	714.817	541.5	109.996	458.039
FBgn0032059	1133	959.398	28.8706	213
FBgn0037998	3010.9	2837.29	29.6007	645.848
FBgn0052703	3679.57	3505.96	0.259637	7
FBgn0243511	3509	3335.4	38.9098	998
FBgn0036157	1107	933.398	0.557274	4
FBgn0261244	4064.7	3891.1	40.5716	1214
FBgn0034807	892.5	719.088	0	0
FBgn0037317	1260	1086.4	13.2865	111
FBgn0051693	2111.76	1938.16	0.134189	2
FBgn0051139	1309.99	1136.39	0.45773	4
FBgn0002031	1329.71	1156.1	323.72	2878
FBgn0029880	2211	2037.4	0.893569	14
FBgn0085398	1788	1614.4	0	0
FBgn0035934	4021.41	3847.81	0.067591	2
FBgn0033520	848	674.609	0.080806	0.419
FBgn0046873	887	713.591	0	0
FBgn0034661	1510	1336.4	0.097306	1
FBgn0036180	2854.07	2680.47	30.3696	625.999
FBgn0034487	2572	2398.4	0.055137	1.017
FBgn0053278	1307	1133.4	1.03261	9
FBgn0036181	9524	9350.4	1.39074	100
FBtr0084082	1692	1518.4	14.1308	164.997
FBgn0039840	2766.26	2592.66	0.100314	2
FBgn0045980	2791	2617.4	0.298097	6
FBgn0052351	2093	1919.4	0.271001	4
FBgn0052676	5462.38	5288.78	41.083	1670.86
FBgn0032236	796.409	623.059	73.6753	353
FBgn0262869	4592.28	4418.67	0.088353	3.002
FBgn0050467	1782	1608.4	16.7417	207.07
FBgn0050403	1268	1094.4	3.44587	29
FBgn0051627	902	728.586	1.24937	7
FBgn0039681	1084.5	910.971	0	0
FBgn0024555	4214.81	4041.2	62.0992	1929.84
FBgn0032214	986	812.533	40.9708	256
FBgn0032632	1098.5	924.898	0	0
FBgn0011016	950	776.573	242.472	1448
FBgn0005616	3728.88	3555.27	24.1741	660.918
FBgn0259703	1350	1176.4	0	0
FBgn0261722	1511.65	1338.05	65.7108	676.135
FBgn0034158	2660.71	2487.11	153.772	2941
FBgn0036679	623	449.728	0	0
FBgn0024360	2293.6	2119.99	12.3906	202
FBgn0262714	4086.73	3913.13	29.5097	888
FBgn0004049	4329.4	4155.8	18.8372	601.999
FBgn0035647	2328.5	2154.9	0	0
FBgn0011277	1424	1250.4	0.207997	2
FBgn0013576	4129.8	3956.2	51.508	1567.03
FBgn0002856	455	281.825	0	0
FBgn0033915	3146.19	2972.59	37.6655	861
FBgn0039528	5638.67	5465.07	59.6394	2506.41
FBgn0040345	1301	1127.4	0.346035	3
FBgn0036774	825	651.628	66.853	335
FBgn0030338	484	310.8	0.418403	1
FBgn0035420	7302.16	7128.56	27.301	1496.6
FBgn0052100	2169	1995.4	7.13837	109.535
FBgn0038470	2995.27	2821.67	14.0239	304.298
FBgn0025678	1723.34	1549.74	784.313	9347
FBgn0031808	2154	1980.4	0.131327	2
FBgn0004181	1365.5	1191.9	0	0
FBgn0043576	588	414.753	0	0
FBgn0003206	1620	1446.4	51.5161	573
FBgn0020887	3945.38	3771.78	23.8837	692.742
FBgn0052847	730	556.679	0	0
FBgn0263209	352	178.909	0.000764	0.001
FBgn0039373	661.5	488.202	0	0
FBgn0031214	1378	1204.4	0.755795	7
FBgn0265434	6350.06	6176.46	333.518	15841
FBgn0032969	5328	5154.4	0.025229	1
FBgn0051475	2554.12	2380.52	0.328135	6.007
FBgn0052365	2466.89	2293.29	0.285701	5.038
FBgn0265186	1856.36	1682.76	36.0494	466.492
FBgn0037490	859.574	686.174	9.85474	52
FBgn0029531	1686	1512.4	0.305474	3.553
FBgn0005655	1000.68	827.199	330.287	2101
FBgn0085431	2046.41	1872.81	0.138872	1.999
FBgn0034976	6115	5941.4	7.2665	332
FBgn0030081	2043	1869.4	12.243	176
FBgn0051122	3084.75	2911.14	57.043	1277
FBgn0032358	1191	1017.4	8.56367	67
FBgn0040475	2146	1972.4	99.0264	1502
FBgn0011592	6252.24	6078.64	9.19894	430
FBgn0036468	560	386.763	0	0
FBgn0030060	1629.45	1455.85	44.3931	497
FBgn0031646	1178.54	1004.94	0.2588	2
FBgn0029152	2307.69	2134.09	27.3596	449
FBgn0004427	480	306.804	0	0
FBgn0260435	402	228.869	3.24372	5.709
FBgn0025388	4451.07	4277.47	11.8396	389.448
FBgn0052382	1086.3	912.734	0.572059	4.015
FBgn0032730	2929.64	2756.03	0.743684	15.761
FBgn0051910	905	731.585	0	0
FBgn0263143	2328	2154.4	13.1355	217.618
FBgn0052554	817	643.633	11.3143	56
FBgn0037555	2154.84	1981.24	29.4741	449.059
FBgn0032221	2063	1889.4	1.92713	28
FBgn0037500	756	582.669	0	0
FBgn0039977	895.319	721.901	27.7408	154
FBgn0021906	874.674	701.247	327.859	1768
FBgn0029667	1966.55	1792.95	1.23472	17.024
FBgn0039112	894	720.588	49.3099	273.241
FBgn0051821	1397.45	1223.85	0.106255	1
FBgn0032935	2086.28	1912.68	25.5636	376
FBgn0035422	547.952	374.718	6258.74	18035
FBgn0037129	1022	848.398	0	0
FBgn0051702	1710	1536.4	0	0
FBgn0261399	954	780.569	0	0
FBgn0002543	6206	6032.4	19.5952	909
FBgn0000723	3455.3	3281.69	59.0028	1489
FBgn0086895	3898	3724.4	19.6924	564
FBgn0036402	2338.78	2165.18	71.5875	1191.94
FBgn0004380	2529	2355.4	28.8744	523
FBgn0034318	677	503.697	0	0
FBgn0039120	6069.63	5896.03	62.7037	2843
FBgn0031132	1490	1316.4	0	0
FBgn0025525	5147.67	4974.07	1.67485	64.063
FBgn0029117	1055	881.398	17.9996	122
FBgn0036004	8463	8289.4	20.6226	1314.59
FBgn0051852	1335	1161.4	39.2993	350.986
FBgn0000566	1363.23	1189.63	76.8455	703
FBgn0031639	924	750.578	34.7313	200.466
FBgn0261955	2510.67	2337.07	125.529	2256
FBgn0051287	1424.86	1251.25	0.500139	4.813
FBgn0033815	1024	850.398	0.458749	3
FBgn0036643	897	723.588	31.4501	175
FBgn0051080	920	746.579	0	0
FBgn0030840	1875	1701.4	0	0
FBgn0014141	7185.11	7011.51	321.819	17351.9
FBgn0033654	2951.78	2778.18	0.18723	4
FBgn0032276	2737	2563.4	0	0
FBgn0085354	1246.4	1072.8	17.1843	141.767
FBgn0262143	283	109.947	0	0
FBgn0085483	603	429.749	6.05189	20
FBgn0038005	1561	1387.4	0	0
FBgn0028622	1881.35	1707.75	0.228441	3
FBgn0264000	6122.9	5949.3	0.153296	7.013
FBgn0033821	592	418.751	1.24217	4
FBgn0086451	6472	6298.4	23.7847	1152
FBgn0033210	1001	827.398	51.2364	326
FBgn0032447	1739.15	1565.54	4.81769	58
FBgn0033382	2154.61	1981.01	22.3182	339.993
FBgn0035449	2419	2245.4	32.4897	561
FBgn0038354	2762	2588.4	0.201383	4.008
FBgn0051360	649	475.704	15.0349	55
FBgn0002733	978	804.544	38.6759	239.285
FBgn0015569	2051.07	1877.47	22.2335	321
FBgn0033868	2076	1902.4	0	0
FBgn0050489	1821.88	1648.28	18.2433	231.238
FBgn0030479	1715.87	1542.33	30.8458	365.844
FBgn0035035	1099	925.398	44.2647	315
FBgn0034614	1131	957.398	27.4369	202
FBgn0000057	2253.05	2079.45	33.2064	531
FBgn0040963	646	472.705	0.550194	2
FBgn0259823	5258.89	5085.29	0.230229	9.003
FBgn0004839	4719.47	4545.87	0.029318	1.024
FBgn0036493	4188.59	4014.99	2.46153	76
FBgn0052441	887.034	713.625	110.61	607
FBgn0029929	898.185	724.768	47.1881	263
FBgn0038028	1363	1189.47	0	0
FBgn0037973	1131	957.398	25.2637	186
FBgn0262733	3263.92	3090.32	19.9033	472.992
FBgn0032181	1182	1008.4	0	0
FBgn0036928	744.613	571.283	180.053	791
FBgn0041225	1215	1041.4	4.37046	35
FBgn0025640	1175	1001.4	35.5811	274
FBgn0032923	1800.42	1626.82	111.122	1390.16
FBgn0034660	1729	1555.4	0.083605	1
FBgn0263742	907	733.581	0	0
FBgn0030744	1460.14	1286.53	43.9687	434.999
FBgn0038407	2126	1952.4	37.5653	564
FBgn0261996	796	622.65	0.626546	3
FBgn0032017	1320	1146.4	7.7753	68.545
FBgn0035847	1452.52	1278.92	0.101679	1
FBgn0035157	2193	2019.4	1.15911	18
FBgn0027518	2701.37	2527.77	31.8955	620
FBgn0259791	2002	1828.4	14.8645	209
FBgn0037894	3248.51	3074.9	55.5276	1313
FBgn0037759	2068.56	1894.95	17.4305	254
FBgn0010387	386.67	213.558	0.60892	1
FBgn0031055	2389.72	2216.12	106.055	1807.37
FBgn0029707	1489	1315.4	0	0
FBgn0004652	4175.76	4002.16	47.414	1459.23
FBgn0086450	3399	3225.4	145.818	3616.76
FBgn0053177	862	688.598	1.69962	9
FBgn0001142	1745.91	1572.31	22.9096	277
FBgn0002643	6383.83	6210.22	42.2528	2017.84
FBgn0033072	1762	1588.4	0.491211	6
FBgn0033887	1151.88	978.279	1.06342	8
FBgn0030018	5027.03	4853.43	26.8626	1002.59
FBgn0038873	2329	2155.4	0.844649	14
FBgn0003041	4548.77	4375.17	41.0761	1382
FBgn0053752	558	384.763	0	0
FBgn0050349	2014	1840.4	63.2393	895
FBgn0026259	4108.14	3934.54	153.819	4654
FBgn0262117	3382	3208.4	18.1174	447
FBgn0263997	1863.72	1690.12	0.340399	4.424
FBgn0038219	981	807.538	0	0
FBgn0020617	3267	3093.4	0.000706	0.017
FBgn0259222	3350.54	3176.93	0.08188	2
FBgn0004589	448.5	275.329	0	0
FBgn0032770	588.235	414.984	0.940083	2.999
FBgn0036772	2917	2743.4	25.0382	528.222
FBgn0037315	2745.12	2571.52	73.8311	1460
FBgn0031986	1404	1230.4	0.107383	1.016
FBgn0053243	607	433.748	0	0
FBgn0034722	2637.48	2463.88	33.0921	627
FBgn0261788	10001.3	9827.74	0.170115	12.856
FBgn0264672	1850.23	1676.63	18.1491	234
FBgn0031886	1290	1116.4	33.1046	284.205
FBgn0034281	711	537.687	0.569874	2.356
FBgn0036627	1845.75	1672.14	0.175154	2.252
FBgn0031514	2432.75	2259.15	0	0
FBgn0030540	1534	1360.4	0.095589	1
FBgn0267493	660	486.701	0	0
FBgn0039406	605.26	432.008	722.429	2400
FBgn0040070	793.724	620.375	639.115	3049
FBgn0050392	1108.67	935.063	18.4964	133
FBgn0031164	843	669.61	1.16521	6
FBgn0032535	2222	2048.4	0.571352	9
FBgn0034494	2790	2616.4	92.0974	1853
FBgn0035206	1428.78	1255.18	50.3112	485.618
FBgn0264746	1238.73	1065.13	0.976707	8
FBgn0039748	1179	1005.48	0	0
FBgn0067407	210	38.189	0	0
FBgn0045842	2284.73	2111.15	79.0547	1283.43
FBgn0004581	4151.47	3977.86	0.3596	11
FBgn0053768	504	330.789	0	0
FBgn0051800	751	577.669	25.6487	113.938
FBgn0010350	2399.99	2226.39	24.3287	416.53
FBgn0023513	3417.15	3243.55	26.577	662.905
FBgn0263654	422	248.849	0	0
FBgn0035217	1647	1473.4	0	0
FBgn0262621	361	187.905	0	0
FBgn0033871	662	488.699	7.71671	29
FBgn0040334	1352.53	1178.93	72.9104	661
FBgn0265082	5109.84	4936.24	63.4097	2407
FBgn0260746	2236	2062.4	59.0803	937
FBgn0039828	1207	1033.4	69.462	552
FBgn0051201	3444	3270.4	0.000781	0.02
FBgn0086605	1341.93	1168.33	45.5601	409.329
FBgn0032863	2197.4	2023.8	41.2323	641.695
FBgn0033713	3508.04	3334.43	11.3487	291
FBgn0260475	1683	1509.4	67.4634	783.062
FBgn0034933	2286.25	2112.65	8.18653	133
FBgn0033067	593	419.751	0	0
FBgn0035844	3405.45	3231.85	1.09013	27.093
FBgn0035694	494	320.795	0	0
FBgn0004577	2319.31	2145.71	0.12121	2
FBgn0050047	2809	2635.4	0.740152	15
FBgn0029629	1027	853.398	685.552	4499
FBgn0036191	3129.87	2956.27	20.6611	469.701
FBgn0283442	2239.41	2065.81	0.210692	3.347
FBgn0261575	2104	1930.4	0.202093	3
FBgn0037811	2407	2233.4	1.91492	32.888
FBgn0053107	1067	893.398	17.3212	119
FBgn0266439	2494.23	2320.73	14.9611	267
FBgn0062440	701	527.693	43.1253	175
FBgn0051008	529	355.772	0	0
FBgn0010590	852	678.605	178.789	933
FBgn0283535	2172.78	1999.18	171.332	2634
FBgn0026385	1239	1065.4	0	0
FBgn0032593	4509.67	4336.07	0.059981	2
FBgn0035871	1109.37	935.766	156.059	1123
FBgn0038829	1209.91	1036.3	74.914	597
FBgn0038654	765.571	592.225	0.219578	1
FBgn0039584	2464.64	2291.04	0.056761	1
FBgn0035331	3544	3370.4	0	0
FBgn0013673	162	12.763	0	0
FBgn0261477	2735.96	2562.36	37.2504	734
FBgn0052440	633	459.717	0.848607	3
FBgn0030846	1790.1	1616.5	0.402226	5
FBgn0003719	3359	3185.4	0.081647	2
FBgn0086673	3269.86	3096.26	0.144862	3.449
FBgn0035295	2270.48	2096.88	27.163	438
FBgn0034397	1874.57	1700.96	5.58089	73
FBgn0267486	3571.91	3398.31	0.076532	2
FBgn0026777	1498.91	1325.31	44.8409	457
FBgn0050391	1538	1364.4	0.095309	1
FBgn0027358	1594	1420.4	17.7112	193.455
FBgn0015818	1643	1469.4	75.6663	855
FBtr0347035	1072	898.398	0	0
FBgn0266409	1990.75	1817.14	44.6563	624.017
FBgn0032513	1944.87	1771.27	30.6879	417.999
FBgn0265607	2957	2783.4	0	0
FBgn0013272	4224.78	4051.18	257.66	8026.98
FBgn0266591	438	264.833	0	0
FBgn0020414	1686.31	1512.71	453.12	5271
FBgn0034659	1201	1027.4	0	0
FBgn0038132	863	689.597	0	0
FBtr0084083	1658	1484.4	5.67544	64.785
FBgn0050094	675	501.698	11.9232	46
FBgn0284221	4237.3	4063.7	8.86409	277
FBgn0025702	3964.75	3791.15	2.76491	80.608
FBgn0039595	2114.67	1941.06	0	0
FBgn0266443	816	642.633	0	0
FBgn0033860	2074	1900.4	0.136855	2
FBgn0039924	1470.24	1296.64	20.5441	204.847
FBgn0033519	667.954	494.659	2.36599	8.999
FBgn0086768	955.363	781.93	91.4683	550
FBgn0028936	1165.03	991.427	86.9618	663
FBgn0032346	940	766.576	20.8654	123
FBgn0067312	595	421.75	0.308333	1
FBgn0053548	1085.12	911.682	0.859694	6.027
FBgn0032702	2500	2326.4	60.9841	1091
FBgn0039812	2608	2434.4	0	0
FBgn0025573	1182	1008.4	0.128957	1
FBgn0033479	3072	2898.4	9.20393	205.142
FBgn0264342	747	573.672	0.453359	2
FBgn0025645	1047	873.398	0.297779	2
FBgn0261932	513.5	340.282	0	0
FBgn0036395	865	691.597	6.58099	35
FBgn0031126	2688.73	2515.13	10.961	212
FBgn0085329	631.525	458.244	1.98645	7
FBgn0265836	401	227.87	0	0
FBgn0026562	1142.91	969.305	1356.07	10108
FBgn0026319	2364.64	2191.04	30.2688	510
FBgn0032465	1207	1033.4	88.4634	703
FBgn0030558	2509	2335.4	0.016862	0.303
FBgn0005683	2013.03	1839.43	15.1998	215.003
FBgn0053523	1560.43	1386.82	57.4797	613.001
FBgn0260776	1975.5	1801.9	0	0
FBgn0004956	2605.96	2432.36	0.106925	2
FBgn0004132	704	530.691	108.307	442
FBgn0036057	745	571.672	6.74581	29.656
FBgn0039626	1831	1657.4	30.521	389
FBgn0264712	2040.31	1866.7	43.1015	618.717
FBgn0038603	3209.41	3035.81	0.385518	9.001
FBgn0035247	1148.51	974.909	51.7539	388
FBgn0015903	2774.99	2601.39	17.2461	345.001
FBgn0030034	4679.87	4506.27	26.5922	921.502
FBgn0052719	4045	3871.4	0.638207	19
FBgn0259697	1722	1548.4	0.25195	3
FBgn0001089	2341.95	2168.35	2.36534	39.441
FBgn0030931	1132	958.398	1.89958	14
FBgn0050377	3662.78	3489.17	0.447444	12.005
FBgn0026876	2890	2716.4	9.86165	206
FBgn0036255	469	295.815	8.35235	19
FBgn0050373	617.781	444.522	50.9016	174
FBgn0087011	2322.99	2149.39	2.11753	35
FBgn0283508	2285.16	2111.56	0.12317	2
FBgn0032192	1761	1587.4	2.78528	34
FBgn0039197	1456	1282.4	0	0
FBgn0025469	1095.33	921.727	33.8729	240.093
FBgn0042110	1241	1067.4	0.365486	3
FBgn0037241	1594.27	1420.67	42.3901	463.108
FBgn0039335	2091	1917.4	9.4271	139
FBgn0032698	1217.93	1044.33	28.1414	226
FBgn0052190	2203	2029.4	225.234	3515
FBgn0262559	1335	1161.4	184.524	1648
FBgn0016693	2242.34	2068.74	318.005	5059
FBgn0051388	1504.62	1331.02	6.54584	67
FBgn0030277	854.67	681.274	0.190877	1
FBgn0031392	2781.93	2608.33	30.5116	612
FBgn0261461	3710.51	3536.9	62.8865	1710.43
FBgn0030778	1923.07	1749.47	0.222995	3
FBgn0263208	223	50.093	4.8229	1.858
FBgn0032889	1281.34	1107.73	292.185	2488.95
FBgn0034996	1882	1708.4	0	0
FBgn0039053	1291	1117.4	0.128887	1.107
FBgn0040319	3418.61	3245	48.2873	1204.96
FBgn0262827	531	357.77	0	0
FBgn0029504	5600.73	5427.12	15.1582	632.617
FBgn0025454	2067.44	1893.84	0.411989	6
FBgn0031301	3266	3092.4	0.126154	3
FBgn0036787	1029	855.398	0	0
FBgn0063649	2873.63	2700.02	11.9046	247.177
FBgn0284081	464	290.817	0.000222	0
FBgn0051064	2795.36	2621.76	32.5377	656
FBgn0022160	2457.41	2283.81	40.8827	717.999
FBgn0036195	1883	1709.4	0.076074	1
FBgn0040106	904	730.586	0	0
FBgn0035198	1536	1362.4	0.030462	0.319
FBgn0035085	1360.99	1187.4	14.5115	132.506
FBgn0052656	4865	4691.4	0.083156	3
FBgn0030763	1406	1232.4	0.211035	2
FBgn0037960	1949.67	1776.07	15.5221	212
FBgn0034869	1052	878.398	0	0
FBtr0113686	2779	2605.4	1.85924	37.251
FBgn0085322	448.44	275.267	10.4362	22.092
FBgn0034511	515	341.785	0	0
FBgn0028554	1707.66	1534.06	87.6475	1033.96
FBgn0041232	1116	942.398	0	0
FBgn0035907	954	780.569	9.32938	56
FBgn0037131	890	716.591	0.54441	3
FBgn0033226	1797.28	1623.67	76.5658	956.001
FBgn0034176	1547	1373.4	103.68	1095
FBgn0052532	4489.88	4316.28	1.05241	34.932
FBgn0085308	689.5	516.194	0	0
FBgn0031732	1957	1783.4	0	0
FBgn0036782	2023	1849.4	0.210944	3
FBgn0261019	2089	1915.4	24.5089	361
FBgn0046323	2745	2571.4	0	0
FBgn0033515	2982	2808.4	0	0
FBgn0050077	675	501.698	26.4383	102
FBgn0001624	4900.65	4727.05	109.924	3995.81
FBgn0263030	1197.5	1023.92	3.55129	27.962
FBgn0010217	1691.67	1518.07	426.592	4980
FBgn0037227	1067	893.398	0.873337	6
FBgn0061435	568	394.759	0	0
FBgn0051445	3078.1	2904.5	1.7461	39
FBgn0040153	2312.18	2138.58	4.83425	79.502
FBgn0037734	3679	3505.4	23.0372	621
FBgn0038532	5200.6	5027	7.45334	288.127
FBgn0032434	1547.02	1373.41	0.094683	1
FBgn0038861	1038	864.398	13.2387	88
FBgn0037341	1421.94	1248.34	17.709	170
FBgn0033303	1024.45	850.88	0.305659	2
FBgn0036080	1176	1002.4	0	0
FBgn0037396	1268	1094.4	0	0
FBgn0037477	513	339.785	0	0
FBgn0035132	2463.68	2290.08	48.4935	853.999
FBgn0030102	2216.61	2043.01	0.063651	1
FBgn0036602	571	397.757	0.326932	1
FBgn0038665	463.103	289.92	0.448538	1
FBgn0030611	602	428.749	28.8135	95
FBgn0039451	3738.82	3565.22	47.1251	1292
FBgn0051999	3051.71	2878.1	32.2927	714.718
FBgn0032600	2422.2	2248.6	66.833	1155.65
FBgn0031545	2379	2205.4	0.379154	6.43
FBgn0262818	601	427.749	44.3853	146
FBgn0000479	3979.17	3805.57	22.178	649.031
FBgn0032649	2787	2613.4	0.049759	1
FBgn0052626	2866.47	2692.87	80.2585	1662
FBgn0033989	1834	1660.4	25.0619	320
FBgn0033978	1761	1587.4	10.6647	130.185
FBgn0030088	1101	927.398	17.6677	126
