Name	Length	EffectiveLength	TPM	NumReads
FBgn0011016	950	768.507	244.153	1657
FBgn0005616	3719.8	3538.13	23.7233	741.244
FBgn0259703	1350	1168.32	0	0
FBgn0261722	1497.26	1315.58	63.6083	739
FBgn0034158	2639.03	2457.36	152.527	3310
FBgn0036679	623	441.671	0	0
FBgn0024360	2264.08	2082.41	10.4405	191.999
FBgn0262714	4081.63	3899.95	30.1678	1039
FBgn0004049	4330.11	4148.43	20.909	765.999
FBgn0035647	2328.5	2146.82	0	0
FBgn0011277	1424	1242.32	0	0
FBgn0013576	4060.61	3878.93	49.2789	1688.05
FBgn0002856	455	273.764	0	0
FBgn0033915	3163.8	2982.12	35.124	925
FBgn0039528	5648.21	5466.54	57.4292	2772.41
FBgn0040345	1301	1119.32	0.404662	4
FBgn0036774	825	643.581	79.5285	452
FBgn0030338	484	302.738	1.12213	3
FBgn0035420	7298.63	7116.95	25.8505	1624.71
FBgn0052100	2169	1987.32	7.48335	131.334
FBgn0038470	2995.57	2813.9	11.3482	282
FBgn0025678	1723.15	1541.48	796.16	10838
FBgn0031808	2154	1972.32	0.172239	3
FBgn0004181	1365.5	1183.82	0	0
FBgn0043576	588	406.691	0	0
FBgn0003206	1620	1438.32	54.7949	696
FBgn0020887	3943.36	3761.68	24.0668	799.491
FBgn0052847	730	548.629	0	0
FBgn0263209	352	170.852	0.999442	1.508
FBgn0039373	680	498.644	0.227089	1
FBgn0031214	1378	1196.32	0.567924	6
FBgn0265434	6342.35	6160.67	320.999	17464
FBgn0032969	4107.47	3925.79	0.057688	2
FBgn0051475	2553.89	2372.21	0.291275	6.102
FBgn0052365	2473.05	2291.37	0.198314	4.013
FBgn0265186	1849.57	1667.9	42.8397	630.999
FBgn0037490	859.324	677.874	9.02053	54
FBgn0029531	1686	1504.32	0.225823	3
FBgn0005655	1003.72	822.166	325.593	2364
FBgn0085431	2046.4	1864.72	0.121452	1.999
FBgn0034976	6115	5933.32	7.13775	374
FBgn0030081	2043	1861.32	12.3499	203
FBgn0051122	3071.99	2890.31	56.103	1432
FBgn0032358	1191	1009.32	7.85335	70
FBgn0040475	2146	1964.32	94.7135	1643
FBgn0011592	6261.54	6079.86	8.3067	446
FBgn0036468	560	378.696	0	0
FBgn0030060	1654.43	1472.76	41.2887	537
FBgn0031646	1132.02	950.347	0.595766	5
FBgn0029152	2315.36	2133.68	25.9517	489
FBgn0004427	480	298.743	0	0
FBgn0260435	402	220.816	1.5873	3.095
FBgn0025388	4456.37	4274.69	12.4841	471.277
FBgn0052382	1077.27	895.639	0.760923	6.018
FBgn0032730	2906.58	2724.91	0.77861	18.736
FBgn0051910	905	723.527	0.000159	0.001
FBgn0263143	2328	2146.32	14.2975	271
FBgn0052554	817	635.585	10.6897	60
FBgn0037555	2175.43	1993.75	30.9167	544.347
FBgn0032221	2063	1881.32	1.92608	32
FBgn0037500	756	574.615	0	0
FBgn0039977	897.328	715.848	27.3661	173
FBgn0021906	880.263	698.781	304.004	1876
FBgn0029667	1929.44	1747.76	0.971845	15.001
FBgn0039112	894	712.529	55.4081	348.649
FBgn0051821	1397.45	1215.77	0.09314	1
FBgn0032935	2083.71	1902.03	25.1831	423
FBgn0035422	547.859	366.557	6563.62	21247
FBgn0037129	1022	840.324	0	0
FBgn0051702	1710	1528.32	0	0
FBgn0261399	954	772.499	0	0
FBgn0002543	6206	6024.32	17.9457	954.732
FBgn0000723	3428.88	3247.2	60.1544	1725
FBgn0086895	3898	3716.32	17.899	587.427
FBgn0036402	2320.08	2138.4	73.0794	1380.06
FBgn0004380	2529	2347.32	29.5716	613
FBgn0034318	677	495.644	0	0
FBgn0039120	6102.48	5920.8	59.0205	3086
FBgn0031132	1490	1308.32	0	0
FBgn0025525	5147.43	4965.76	1.23139	54
FBgn0029117	1055	873.324	19.19	148
FBgn0036004	8463	8281.32	18.6171	1361.52
FBgn0051852	1335	1153.32	39.9605	407
FBgn0000566	1365.15	1183.48	61.3319	641
FBgn0031639	924	742.523	40.0538	262.644
FBgn0261955	2510.93	2329.25	121.974	2508.99
FBgn0051287	1405.64	1223.97	0.530135	5.73
FBgn0033815	1024	842.324	0.941037	7
FBgn0036643	897	715.528	30.3852	192
FBgn0051080	920	738.525	0.153328	1
FBgn0030840	1875	1693.32	0	0
FBgn0014141	7196.09	7014.41	278.147	17229.7
FBgn0033654	2945.65	2763.97	0.327751	8
FBgn0032276	2737	2555.32	0	0
FBgn0085354	1248.63	1066.96	19.7162	185.774
FBgn0262143	283	101.892	0	0
FBgn0085483	603	421.688	5.9077	22
FBgn0038005	1561	1379.32	0	0
FBgn0028622	1843.14	1661.46	0.824096	12.092
FBgn0264000	6390.42	6208.75	0.091191	5
FBgn0033821	592	410.69	0.551447	2
FBgn0086451	6472	6290.32	20.0899	1116
FBgn0033210	1001	819.324	47.9581	347
FBgn0032447	1732.32	1550.65	5.98809	82.001
FBgn0033382	2176.95	1995.27	21.0552	371
FBgn0035449	2419	2237.32	32.0884	634
FBgn0038354	2762	2580.32	0.043885	1
FBgn0051360	649	467.65	11.8649	49
FBgn0002733	978	796.47	42.3655	297.985
FBgn0015569	2026.6	1844.92	22.0959	360
FBgn0033868	2076	1894.32	0	0
FBgn0050489	1777.68	1596	19.6343	276.733
FBgn0030479	1809.73	1628.11	29.6984	427.001
FBgn0035035	1099	917.324	51.9693	421
FBgn0034614	1131	949.324	27.9119	234
FBgn0000057	2252.05	2070.37	32.16	588
FBgn0040963	646	464.653	0.243702	1
FBgn0259823	5251.53	5069.85	0.290871	13.023
FBgn0004839	4719.08	4537.4	0.175196	7.02
FBgn0036493	4303.61	4121.94	2.93948	107
FBgn0052441	887.032	705.563	105.603	658
FBgn0029929	896.897	715.42	48.6018	307.062
FBgn0038028	1363	1181.4	0	0
FBgn0037973	1131	949.324	27.3155	229
FBgn0262733	3290.21	3108.54	17.4122	477.993
FBgn0032181	1182	1000.32	0	0
FBgn0036928	743.775	562.392	179.603	892
FBgn0041225	1215	1033.32	3.39714	31
FBgn0025640	1175	993.324	35.6813	313
FBgn0032923	1798.95	1617.27	115.389	1648.01
FBgn0034660	1729	1547.32	0	0
FBgn0263742	907	725.527	0	0
FBgn0030744	1438.07	1256.39	44.163	489.999
FBgn0038407	2126	1944.32	31.1	534
FBgn0261996	796	614.597	0.368491	2
FBgn0032017	1320	1138.32	6.96338	70
FBgn0035847	1452.52	1270.84	0.089104	1
FBgn0035157	2193	2011.32	1.18229	21
FBgn0027518	2701.46	2519.78	31.6372	704
FBgn0259791	2002	1820.32	15.4273	248
FBgn0037894	3250.44	3068.77	50.073	1357
FBgn0037759	2068.42	1886.74	20.1657	336
FBgn0010387	386.228	205.062	1.10442	2
FBgn0031055	2386.84	2205.16	117.475	2287.69
FBgn0029707	1489	1307.32	0.086617	1
FBgn0004652	4187.58	4005.9	45.07	1594.41
FBgn0086450	3399	3217.32	140.678	3997
FBgn0053177	862	680.547	1.33113	8
FBgn0001142	1720.78	1539.11	22.7341	309
FBgn0002643	6282.35	6100.67	40.454	2179.47
FBgn0033072	1762	1580.32	0.501579	7
FBgn0033887	1126.16	944.483	0.614784	5.128
FBgn0030018	5007.98	4826.3	27.9106	1189.59
FBgn0038873	2329	2147.32	0.896477	17
FBgn0003041	4651.61	4469.93	38.0248	1501
FBgn0053752	558	376.696	0	0
FBgn0050349	2014	1832.32	64.1479	1038
FBgn0026259	4108.32	3926.64	158.09	5482
FBgn0262117	3382	3200.32	13.6224	385
FBgn0263997	1863.88	1682.2	0.067315	1
FBgn0038219	981	799.467	0	0
FBgn0020617	3267	3085.32	1.1e-05	0
FBgn0259222	3239.44	3057.76	0.170327	4.6
FBgn0004589	448.5	267.27	0	0
FBgn0032770	682.902	501.548	1.35465	6
FBgn0036772	2917	2735.32	23.1415	559
FBgn0037315	2745.35	2563.67	76.723	1737
FBgn0031986	1404	1222.32	0	0
FBgn0053243	607	425.686	0.029783	0.112
FBgn0034722	2637.84	2456.17	31.9494	693
FBgn0261788	7722.05	7540.37	0.238147	15.86
FBgn0264672	1857.66	1675.98	18.918	280
FBgn0031886	1290	1108.32	31.366	307
FBgn0034281	711	529.636	1.68485	7.88
FBgn0036627	1996.67	1814.99	0.187169	3
FBgn0031514	2410.46	2228.79	0.101613	2
FBgn0030540	1315	1133.32	0	0
FBgn0267493	660	478.646	0	0
FBgn0039406	605.38	424.067	724.441	2713
FBgn0040070	793.663	612.261	659.341	3565
FBgn0050392	1110.46	928.788	18.6536	153
FBgn0031164	843	661.575	0.513487	3
FBgn0032535	2222	2040.32	0.499495	9
FBgn0034494	2790	2608.32	94.4681	2176
FBgn0035206	1428.7	1247.02	53.796	592.428
FBgn0264746	1235.6	1053.93	1.07443	10
FBgn0039748	1179	997.406	0	0
FBgn0067407	210	32.921	0	0
FBgn0045842	2002.02	1820.4	92.174	1481.79
FBgn0004581	4151.45	3969.78	0.513445	18
FBgn0053768	504	322.723	0	0
FBgn0051800	751	569.615	22.4639	113
FBgn0010350	2399.54	2217.87	22.2607	436
FBgn0023513	3416.17	3234.49	22.1918	633.885
FBgn0263654	422	240.793	0	0
FBgn0035217	1647	1465.32	0	0
FBgn0262621	361	179.849	0	0
FBgn0033871	662	480.646	12.9576	55
FBgn0040334	1351.95	1170.27	73.4418	759
FBgn0265082	5133.76	4952.09	62.5398	2735
FBgn0260746	2236	2054.32	65.5942	1190
FBgn0039828	1207	1025.32	75.9828	688
FBgn0051201	3444	3262.32	0	0
FBgn0086605	1339.13	1157.45	42.3159	432.532
FBgn0032863	2206.93	2025.25	43.2187	772.972
FBgn0033713	3497.56	3315.89	11.4051	333.972
FBgn0260475	1683	1501.32	73.408	973.262
FBgn0034933	2317.5	2135.82	10.0734	190
FBgn0033067	593	411.69	0	0
FBgn0035844	3425.37	3243.69	0.981072	28.103
FBgn0035694	494	312.729	0	0
FBgn0004577	2432.74	2251.06	0.150911	3
FBgn0050047	2809	2627.32	0.387897	9
FBgn0029629	1027	845.324	739.709	5522
FBgn0036191	3173.07	2991.39	19.0266	502.629
FBgn0283442	2239.64	2057.97	0.089745	1.631
FBgn0261575	2104	1922.32	0.235625	4
FBgn0037811	2407	2225.32	1.28229	25.2
FBgn0053107	1067	885.324	18.2903	143
FBgn0266439	2184.33	2002.81	18.0925	320
FBgn0062440	701	519.641	43.1469	198
FBgn0051008	529	347.703	0	0
FBgn0010590	852	670.562	193.017	1143
FBgn0283535	2173.23	1991.55	176.944	3112
FBgn0026385	1239	1057.32	0	0
FBgn0032593	4770.37	4588.69	0.074033	3
FBgn0035871	1109.92	928.248	176.885	1450
FBgn0038829	1257.55	1075.88	76.5296	727.118
FBgn0038654	739.061	557.677	0.406102	2
FBgn0039584	2727.5	2545.82	0	0
FBgn0035331	3544	3362.32	0.101034	3
FBgn0013673	162	16.764	6.75491	1
FBgn0261477	2652.06	2470.38	43.6097	951.391
FBgn0052440	633	451.661	0.250712	1
FBgn0030846	1684.44	1502.77	0.150705	2
FBgn0003719	3359	3177.32	0.035639	1
FBgn0086673	3270.04	3088.37	0.12548	3.422
FBgn0035295	2277.73	2096.06	26.7958	496
FBgn0034397	1824.23	1642.55	5.85985	85
FBgn0267486	3650.33	3468.66	0	0
FBgn0026777	1520.08	1338.41	43.8257	518.001
FBgn0050391	1538	1356.32	0.250464	3
FBgn0027358	1598.49	1416.81	16.6508	208.333
FBgn0015818	1643	1461.32	71.755	926
FBtr0347035	1072	890.324	0	0
FBgn0266409	2004.76	1823.09	41.2422	663.99
FBgn0032513	1941.31	1759.63	35.2652	548
FBgn0265607	4457	4275.32	0.052972	2
FBgn0013272	4225.73	4044.05	251.082	8966.96
FBgn0266591	438	256.775	0	0
FBgn0020414	1688.05	1506.38	481.325	6403
FBgn0034659	1201	1019.32	0	0
FBgn0038132	863	681.546	0	0
FBtr0084083	1658	1476.32	1.025	13.363
FBgn0050094	675	493.645	12.387	54
FBgn0284221	4213.28	4031.61	9.40923	335
FBgn0025702	4022.9	3841.22	2.87699	97.593
FBgn0039595	2114.67	1932.99	0	0
FBgn0266443	816	634.586	0.356884	2
FBgn0033860	2074	1892.32	0.05984	1
FBgn0039924	1454.55	1272.87	23.3013	261.924
FBgn0033519	721.083	539.686	1.88838	9
FBgn0086768	954.681	773.179	112.478	768
FBgn0028936	1164.17	982.493	83.3291	722.999
FBgn0032346	940	758.517	18.5116	124
FBgn0067312	595	413.69	0.273724	1
FBgn0053548	1762.1	1580.43	0.214949	3
FBgn0032702	2500	2318.32	58.6619	1201
FBgn0039812	2608	2426.32	0	0
FBgn0025573	1182	1000.32	0.1132	1
FBgn0033479	3072	2890.32	8.55889	218.462
FBgn0264342	747	565.617	0.2002	1
FBgn0025645	1047	865.324	0.130861	1
FBgn0261932	513.5	332.216	0	0
FBgn0036395	865	683.544	7.69916	46.475
FBgn0031126	2700.35	2518.68	11.4645	255
FBgn0085329	632.253	450.915	0.75338	3
FBgn0265836	401	219.817	0.515142	1
FBgn0026562	1142.96	961.283	1433.83	12172
FBgn0026319	2365.67	2184	29.8129	575
FBgn0032465	1207	1025.32	99.0647	897
FBgn0030558	2509	2327.32	0.117703	2.419
FBgn0005683	2010.95	1829.28	17.147	277
FBgn0053523	1556.01	1374.33	56.6871	688
FBgn0260776	1975.5	1793.82	0	0
FBgn0004956	2559.38	2377.71	0.047624	1
FBgn0004132	704	522.641	122.848	567
FBgn0036057	745	563.617	10.5572	52.547
FBgn0039626	1831	1649.32	30.5521	445
FBgn0264712	2063.24	1881.56	43.0693	715.647
FBgn0038603	2593.45	2411.78	0.563418	12.001
FBgn0035247	1150.62	968.947	52.8234	452
FBgn0015903	2771.77	2590.1	17.8539	408.377
FBgn0030034	4638.27	4456.59	22.3904	881.205
FBgn0052719	4045	3863.32	0.791389	27
FBgn0259697	1722	1540.32	0.514605	7
FBgn0001089	2342.68	2161	3.03921	58
FBgn0030931	1132	950.324	1.9065	16
FBgn0050377	3737.33	3555.65	0.403636	12.674
FBgn0026876	2890	2708.32	8.44575	202
FBgn0036255	469	287.752	12.1992	31
FBgn0050373	610.179	428.862	52.5439	199
FBgn0087011	2379.17	2197.49	1.49437	29
FBgn0283508	2222.86	2041.19	0.055476	0.999
FBgn0032192	1761	1579.32	1.57739	22
FBgn0039197	1456	1274.32	0	0
FBgn0025469	1095.15	913.474	28.8879	233.036
FBgn0042110	1241	1059.32	0.106895	1
FBgn0037241	1588.98	1407.3	43.1075	535.738
FBgn0039335	2091	1909.32	9.48916	160
FBgn0032698	1223.34	1041.67	31.3077	288
FBgn0052190	2203	2021.32	249.574	4455
FBgn0262559	1335	1153.32	174.471	1777
FBgn0016693	2226.27	2044.59	311.919	5631.97
FBgn0051388	1538.45	1356.78	9.59793	115
FBgn0030277	854.154	672.714	0.336657	2
FBgn0031392	2783.71	2602.04	30.9417	710.999
FBgn0261461	3752.31	3570.63	62.7085	1977.35
FBgn0030778	1947.18	1765.5	0.256554	4
FBgn0263208	223	43.062	0	0
FBgn0032889	1285.69	1104.01	297.548	2900.97
FBgn0034996	1882	1700.32	0	0
FBgn0039053	1291	1109.32	0	0
FBgn0040319	3388.02	3206.34	50.432	1428
FBgn0262827	531	349.702	0	0
FBgn0029504	5561.7	5380.03	14.3349	681.07
FBgn0025454	2067.47	1885.79	0.120095	2
FBgn0031301	3266	3084.32	0.183568	5
FBgn0036787	1029	847.324	0	0
FBgn0063649	2946.02	2764.34	11.4288	279
FBgn0284081	464	282.756	0	0
FBgn0051064	2776.36	2594.69	27.9744	640.999
FBgn0022160	2454.27	2272.59	41.207	827
FBgn0036195	1883	1701.32	0.066559	1
FBgn0040106	904	722.527	0	0
FBgn0035198	1536	1354.32	0.026678	0.319
FBgn0035085	1364.78	1183.12	14.3566	150
FBgn0052656	4865	4683.32	0.120894	5
FBgn0030763	1406	1224.32	0.184979	2
FBgn0037960	1949.98	1768.31	14.2802	223
FBgn0034869	1052	870.324	0.130109	1
FBtr0113686	2779	2597.32	2.02672	46.487
FBgn0085322	461.447	280.205	13.336	33
FBgn0034511	515	333.715	0	0
FBgn0028554	1708.16	1526.49	77.1487	1040
FBgn0041232	1116	934.324	0	0
FBgn0035907	954	772.499	13.0461	89
FBgn0037131	890	708.53	1.27856	8
FBgn0033226	1806.84	1625.17	82.0795	1178
FBgn0034176	1547	1365.32	99.5252	1200
FBgn0052532	4490.13	4308.45	1.00123	38.096
FBgn0085308	689.5	508.144	0	0
FBgn0031732	1957	1775.32	0	0
FBgn0036782	2023	1841.32	0	0
FBgn0261019	2089	1907.32	24.9352	420
FBgn0046323	2745	2563.32	0	0
FBgn0033515	2982	2800.32	0	0
FBgn0050077	675	493.645	30.05	131
FBgn0001624	4886.06	4704.39	108.194	4494.88
FBgn0263030	1172.93	991.293	4.56343	39.949
FBgn0010217	1691.74	1510.07	409.359	5459
FBgn0037227	1067	885.324	0.255809	2
FBgn0061435	568	386.695	0	0
FBgn0051445	3078.02	2896.35	1.52476	39
FBgn0040153	2599.14	2417.46	4.81322	102.757
FBgn0037734	3679	3497.32	24.8664	768
FBgn0038532	5229.78	5048.11	7.24744	323.091
FBgn0032434	1544.97	1363.29	0.166122	2
FBgn0038861	1038	856.324	12.8269	97
FBgn0037341	1479.89	1298.21	16.3983	188
FBgn0033303	925.59	744.061	0.304376	2
FBgn0036080	1176	994.324	0	0
FBgn0037396	1413	1231.32	0.091963	1
FBgn0037477	513	331.716	0	0
FBgn0035132	2414.25	2232.57	48.0322	947
FBgn0030102	2216.56	2034.88	0.055648	1
FBgn0036602	571	389.695	0.290578	1
FBgn0038665	462.949	281.704	0.401971	1
FBgn0030611	602	420.688	30.4162	113
FBgn0039451	3734.8	3553.13	42.5141	1334
FBgn0051999	3045.03	2863.36	31.1629	788
FBgn0032600	2325.44	2143.77	60.5131	1145.62
FBgn0031545	2379	2197.32	0.283074	5.493
FBgn0262818	601	419.689	46.6774	173
FBgn0000479	3847.96	3666.28	22.0334	713.378
FBgn0032649	2787	2605.32	0	0
FBgn0052626	2869.52	2687.84	77.8208	1847.19
FBgn0033989	1834	1652.32	25.6309	374
FBgn0033978	1761	1579.32	10.9089	152.148
FBgn0030088	1101	919.324	13.5491	110
FBgn0003416	5678	5496.32	19.0159	923
FBgn0038449	1674	1492.32	0	0
FBgn0034418	2510.36	2328.69	49.2104	1012
FBgn0031233	2957.08	2775.4	7.67043	188
FBgn0053543	2777	2595.32	0.087262	2
FBgn0030346	1481	1299.32	14.467	166
FBgn0044030	478.168	296.913	55.6816	146
FBgn0030954	2230	2048.32	1.43735	26
FBgn0266719	3629.92	3448.24	12.446	379
FBgn0037165	992	810.462	0	0
FBgn0051524	1689.5	1507.82	0.0751	1
FBgn0001281	569	387.695	5e-05	0
FBgn0264301	836	654.578	0	0
FBgn0052499	1934	1752.32	0.71083	11
FBgn0029915	738.986	557.611	70.0607	345
FBgn0028412	1310.33	1128.66	0	0
FBgn0036824	1585	1403.32	190.592	2361.98
FBgn0050410	1030.18	848.504	132.133	990.099
FBgn0085236	526	344.706	1.98355	6.038
FBgn0031589	2608.88	2427.21	66.7567	1430.92
FBgn0038815	2907	2725.32	6.93882	167
FBgn0264090	4956.39	4774.71	0.213443	9
FBgn0040078	1659	1477.32	60.7068	792
FBgn0038302	682	500.644	66.0452	292
FBgn0039321	1470.75	1289.08	7.37883	83.999
FBgn0032870	1477	1295.32	34.9679	400
FBgn0002962	2319.2	2137.52	0.476781	9
FBgn0284256	4457	4275.32	67.4337	2546
FBgn0083141	1215.97	1034.29	0.109482	1
FBgn0039464	1545.41	1363.73	91.1721	1098
FBgn0064225	1030.87	849.197	10657.3	79922
FBgn0039059	810	628.59	4.14331	23
FBgn0011335	1513	1331.32	18.7973	221
FBgn0028699	2124.59	1942.92	0.058283	1
FBgn0036662	1909.25	1727.57	20.975	320
FBgn0032474	1587.97	1406.29	23.6879	294.182
FBgn0030306	839.206	657.774	145.64	846
FBgn0032385	691	509.644	0	0
FBgn0045501	1185	1003.32	0	0
FBgn0259192	3206	3024.32	0.074884	2
FBgn0034601	821	639.583	0.531143	3
FBgn0003076	1843	1661.32	120.781	1772
FBgn0029785	550.42	369.125	6251.69	20379
FBgn0260660	4277.68	4096.01	0.38704	13.999
FBgn0262843	455	273.76	0.413636	1
FBgn0260450	2687	2505.32	35.6164	788
FBgn0004878	2987.79	2806.12	0.081421	2.017
FBgn0033554	543	361.699	6.88752	22
FBgn0004171	1066	884.324	0	0
FBgn0040732	979	797.47	0.141995	1
FBgn0039799	1448.97	1267.29	0.446767	5
FBgn0036487	1862	1680.32	56.2922	835.321
FBgn0036896	3827.42	3645.74	10.7468	346
FBgn0262170	340	158.856	0	0
FBgn0038150	1319	1137.32	0	0
FBgn0005696	2066	1884.32	34.9147	581
FBgn0027620	5079	4897.32	32.0473	1386
FBgn0025878	1977	1795.32	0.063073	1
FBgn0262721	532	350.702	0	0
FBgn0045485	1173	991.324	0	0
FBgn0085477	1052	870.324	0	0
FBgn0039777	913	731.527	0	0
FBgn0033463	3791.89	3610.21	45.6965	1456.9
FBgn0036831	1325	1143.32	0	0
FBgn0030057	1166.48	984.8	41.2795	359
FBgn0002937	2164	1982.32	0	0
FBgn0263080	298.878	117.755	1.92327	2
FBgn0026439	2902.12	2720.44	7.11778	170.999
FBgn0037850	1116	934.324	44.7215	369
FBgn0038447	2200	2018.32	0	0
FBgn0031296	1308.57	1126.89	2.31118	23
FBgn0002609	1305	1123.32	1.19028	11.808
FBgn0034527	1947.17	1765.49	28.3429	441.9
FBgn0040784	466	284.755	5.96497	15
FBgn0035140	1098.36	916.684	19.6411	159
FBgn0033038	2226	2044.32	33.6776	608
FBgn0051081	1059	877.324	0	0
FBgn0035323	636	454.659	58.7779	236
FBgn0040357	819	637.584	0.177603	1
FBgn0031155	1256.19	1074.51	1.26461	12
FBgn0085312	567	385.696	0	0
FBgn0038435	2300.02	2118.35	2.22899	41.699
FBgn0039859	743.955	562.574	12.8821	64
FBgn0034606	4623.81	4442.13	0.178841	7.016
FBgn0023545	1203	1021.32	118.412	1068
FBgn0034629	2252	2070.32	3.33641	61
FBgn0051414	2170.58	1988.9	0.056935	1
FBgn0016034	1834.3	1652.62	23.731	346.339
FBgn0035585	635	453.659	0	0
FBgn0063923	585.119	403.801	26.1657	93.307
FBgn0085334	300	118.875	19.0513	20
FBgn0261994	691	509.643	0	0
FBgn0034415	641	459.656	0	0
FBgn0040992	1058.46	876.938	0.258255	2.001
FBgn0033137	1744.84	1563.27	1.81338	25.034
FBgn0250815	904	722.527	0.47017	3
FBgn0052457	618.865	437.541	1.55282	6
FBgn0035798	4909.24	4727.56	0.023951	1
FBgn0031468	1884	1702.32	0.266076	4
FBgn0035453	1111	929.324	0.121849	1
FBgn0038957	1269.57	1087.89	3.85126	37.001
FBgn0029092	2455.69	2274.01	270.791	5438
FBgn0264753	2669.48	2487.81	0.86504	19.005
FBgn0032476	1829	1647.32	39.1817	570
FBgn0033081	939.308	757.825	124.32	832
FBgn0034499	1259	1077.32	0.105109	1
FBgn0037293	1853	1671.32	36.8575	544
FBgn0029501	2455	2273.32	0	0
FBgn0037655	2440.81	2259.14	87.4663	1745
FBgn0266615	310	128.869	0	0
FBgn0000120	1706	1524.32	0	0
FBgn0032703	843	661.575	29.7823	174
FBgn0000043	1626	1444.32	2697.08	34401
FBgn0032090	1135	953.394	0	0
FBgn0039696	3158	2976.32	26.135	686.935
FBgn0051477	434.893	253.675	17.409	38.999
FBgn0052683	5009	4827.32	0	0
FBgn0002571	1795	1613.32	0.070189	1
FBgn0039288	937	755.517	0	0
FBgn0259950	482	300.751	0	0
FBgn0052791	5336.93	5155.26	2.34079	106.567
FBgn0260995	993	811.461	1.11637	8
FBgn0051715	579.88	398.573	48.5821	171
FBgn0036183	1308	1126.32	0	0
FBgn0050069	12808	12626.3	10.3045	1148.99
FBgn0263490	6965.49	6783.81	22.7485	1362.82
FBgn0003483	4678	4496.32	13.4988	536
FBgn0031663	769	587.612	108.301	562
FBgn0086690	6142.49	5960.81	53.232	2802.15
FBgn0038755	2729.29	2547.61	8.84519	199
FBgn0085320	267	85.91	0	0
FBgn0033356	1469.83	1288.16	57.7239	656.654
FBgn0032218	2270.69	2089.02	12.4131	229
FBgn0032957	5270.44	5088.76	21.1849	952.033
FBgn0050486	859	677.548	0.167127	1
FBgn0033055	2083.5	1901.83	39.178	658
FBgn0000358	651	469.649	0	0
FBgn0050268	3761	3579.32	0.063273	2
FBgn0036449	2432.47	2250.79	75.9678	1510
FBgn0034662	9183	9001.32	0.10064	8
FBgn0040636	952.91	771.421	3.81654	26
FBgn0032072	920	738.525	0	0
FBgn0003159	4374.56	4192.88	17.2844	640
FBgn0027565	1523	1341.32	20.1768	239
FBgn0005596	4239	4057.32	24.7276	886
FBgn0259979	1611.48	1429.8	57.4182	725
FBgn0033236	2614.45	2432.78	24.623	529
FBgn0025382	1561.87	1380.2	14.5218	177
FBgn0030003	1972	1790.32	31.9409	505
FBgn0085336	718	536.634	0	0
FBgn0051105	1172.5	991.013	0	0
FBgn0039685	574.84	393.534	1.15097	4
FBgn0086378	1290	1108.32	27.6961	271.08
FBgn0039202	1201	1019.32	0	0
FBgn0263831	2273	2091.32	9.69213	179
FBgn0039900	2875.75	2694.07	0.126095	3
FBgn0029963	1764	1582.32	0	0
FBgn0035787	801	619.596	0	0
FBgn0040827	503.492	322.217	20.0315	57
FBgn0263351	1996.84	1815.16	69.8075	1119
FBgn0002932	3636.11	3454.44	17.1112	522
FBgn0010453	3106.73	2925.05	0.42584	11
FBgn0262562	9077.72	8896.05	0.267705	21.032
FBgn0052037	1570.39	1388.72	10.6003	130
FBgn0035568	1142	960.324	0	0
FBgn0035981	1667.91	1486.23	30.0953	395
FBgn0050496	2379	2197.32	13.1748	255.654
FBgn0031216	6476	6294.32	6.96225	387
FBgn0023489	1880	1698.32	0.200027	3
FBgn0037570	1898	1716.32	0.065976	1
FBgn0086361	2049.93	1868.26	173.666	2865.25
FBgn0035754	941	759.516	24.6	165
FBgn0039747	3523.99	3342.32	0.474316	14
FBgn0033087	3051.68	2870	9.39037	238
FBgn0037807	2154.19	1972.52	247.872	4317.78
FBgn0250849	990	808.462	0	0
FBgn0036147	2581.13	2399.46	57.5279	1219
FBgn0037461	1001	819.393	0	0
FBgn0053843	1023	841.324	1.42429	10.582
FBgn0035587	1583.55	1401.87	1.24431	15.404
FBgn0030016	1242	1060.32	0	0
FBgn0085233	482.5	301.24	0	0
FBgn0003511	1260	1078.32	30.3652	289.159
FBgn0037402	1194.36	1012.82	0.223607	2
FBgn0259219	1362.6	1181	0.479411	5
FBgn0040687	409	227.807	13.1203	26.395
FBgn0035332	2130	1948.32	0	0
FBtr0084080	2149	1967.32	0.705435	12.256
FBgn0037134	1049	867.324	11.0975	85
FBgn0030008	2017	1835.32	12.0929	196
FBgn0038147	1256.67	1074.99	0	0
FBgn0038951	1061.33	879.657	14.2889	111
FBgn0033264	1907	1725.32	47.4521	723
FBgn0264707	3539.11	3357.44	67.0833	1989
FBgn0036331	1049.46	867.787	5.21957	40
FBgn0003345	3181.5	2999.83	78.4842	2079.17
FBgn0264566	1486	1304.32	0	0
FBgn0024733	780.72	599.325	2197	11628
FBgn0034267	2087.08	1905.41	1.78933	30.109
FBgn0262743	5057.53	4875.86	61.6132	2653
FBgn0033327	1137.5	955.996	0	0
FBgn0036740	980.352	798.82	120.208	848
FBgn0008636	1798	1616.32	0.006088	0.087
FBgn0034462	985.5	803.962	0	0
FBgn0032494	991	809.426	0	0
FBgn0052706	872	690.54	0.23207	1.415
FBgn0285950	755.803	574.418	5828.24	29565
FBgn0039109	1564.12	1382.44	17.847	217.883
FBgn0039038	1778	1596.32	0	0
FBgn0265297	2565.91	2384.23	1549.25	32620
FBgn0026592	1495.09	1313.41	0.862159	10
